,col1,col2
5650,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6660.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6660.tif
5651,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6661.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6661.tif
5652,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6662.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6662.tif
5653,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6666.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6666.tif
5654,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6667.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6667.tif
5655,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6668.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6668.tif
5656,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6669.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6669.tif
5657,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_667.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label667.tif
5658,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6670.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6670.tif
5659,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6671.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6671.tif
5660,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6672.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6672.tif
5661,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6673.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6673.tif
5662,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6674.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6674.tif
5663,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6675.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6675.tif
5664,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6677.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6677.tif
5665,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6678.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6678.tif
5666,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6679.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6679.tif
5667,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_668.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label668.tif
5668,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6680.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6680.tif
5669,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6681.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6681.tif
5670,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6682.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6682.tif
5671,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6683.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6683.tif
5672,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6685.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6685.tif
5673,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6686.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6686.tif
5674,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6687.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6687.tif
5675,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6688.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6688.tif
5676,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6689.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6689.tif
5677,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_669.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label669.tif
5678,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6690.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6690.tif
5679,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6691.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6691.tif
5680,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6692.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6692.tif
5681,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6693.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6693.tif
5682,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6694.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6694.tif
5683,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6695.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6695.tif
5684,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6696.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6696.tif
5685,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6697.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6697.tif
5686,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6699.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6699.tif
5687,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_67.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label67.tif
5688,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6700.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6700.tif
5689,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6701.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6701.tif
5690,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6702.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6702.tif
5691,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6703.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6703.tif
5692,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6704.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6704.tif
5693,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6705.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6705.tif
5694,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6706.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6706.tif
5695,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6707.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6707.tif
5696,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6708.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6708.tif
5697,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6709.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6709.tif
5698,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_671.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label671.tif
5699,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6710.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6710.tif
5700,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6711.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6711.tif
5701,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6712.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6712.tif
5702,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6713.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6713.tif
5703,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6714.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6714.tif
5704,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6715.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6715.tif
5705,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6716.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6716.tif
5706,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6717.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6717.tif
5707,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6718.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6718.tif
5708,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_672.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label672.tif
5709,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6720.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6720.tif
5710,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6721.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6721.tif
5711,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6722.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6722.tif
5712,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6723.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6723.tif
5713,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6724.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6724.tif
5714,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6725.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6725.tif
5715,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6726.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6726.tif
5716,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6727.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6727.tif
5717,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6728.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6728.tif
5718,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6729.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6729.tif
5719,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_673.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label673.tif
5720,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6730.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6730.tif
5721,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6731.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6731.tif
5722,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6732.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6732.tif
5723,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6733.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6733.tif
5724,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6734.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6734.tif
5725,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6735.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6735.tif
5726,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6736.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6736.tif
5727,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6738.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6738.tif
5728,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_674.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label674.tif
5729,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6740.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6740.tif
5730,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6741.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6741.tif
5731,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6742.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6742.tif
5732,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6743.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6743.tif
5733,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6744.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6744.tif
5734,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6745.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6745.tif
5735,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6746.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6746.tif
5736,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6747.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6747.tif
5737,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6748.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6748.tif
5738,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6749.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6749.tif
5739,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6750.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6750.tif
5740,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6751.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6751.tif
5741,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6752.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6752.tif
5742,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6753.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6753.tif
5743,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6754.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6754.tif
5744,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6755.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6755.tif
5745,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6756.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6756.tif
5746,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6757.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6757.tif
5747,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6758.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6758.tif
5748,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6759.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6759.tif
5749,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_676.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label676.tif
5750,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6760.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6760.tif
5751,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6761.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6761.tif
5752,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6762.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6762.tif
5753,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6763.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6763.tif
5754,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6764.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6764.tif
5755,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6765.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6765.tif
5756,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6766.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6766.tif
5757,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6768.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6768.tif
5758,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6769.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6769.tif
5759,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_677.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label677.tif
5760,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6770.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6770.tif
5761,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6771.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6771.tif
5762,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6772.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6772.tif
5763,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6773.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6773.tif
5764,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6775.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6775.tif
5765,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6776.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6776.tif
5766,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6777.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6777.tif
5767,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6778.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6778.tif
5768,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6779.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6779.tif
5769,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6780.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6780.tif
5770,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6781.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6781.tif
5771,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6782.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6782.tif
5772,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6784.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6784.tif
5773,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6785.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6785.tif
5774,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6786.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6786.tif
5775,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6788.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6788.tif
5776,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6789.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6789.tif
5777,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_679.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label679.tif
5778,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6790.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6790.tif
5779,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6792.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6792.tif
5780,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6793.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6793.tif
5781,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6794.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6794.tif
5782,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6795.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6795.tif
5783,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6796.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6796.tif
5784,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6798.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6798.tif
5785,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6799.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6799.tif
5786,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_68.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label68.tif
5787,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_680.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label680.tif
5788,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6800.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6800.tif
5789,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6801.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6801.tif
5790,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6802.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6802.tif
5791,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6804.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6804.tif
5792,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6805.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6805.tif
5793,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6806.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6806.tif
5794,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6807.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6807.tif
5795,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6808.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6808.tif
5796,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6809.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6809.tif
5797,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_681.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label681.tif
5798,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6810.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6810.tif
5799,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6811.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6811.tif
5800,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6812.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6812.tif
5801,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6813.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6813.tif
5802,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6814.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6814.tif
5803,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_6815.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label6815.tif
